sembol;sirket;marketcap;kur;temettue;kategorie;endeks;rag-text
ASELS;Aselsan Elektronik Sanayi ve Ticaret A.S. Class B;21,82 B ;200,3;0,05;Elektronik teknolojisi;BIST100;ASELS (Aselsan Elektronik Sanayi ve Ticaret A.S. Class B) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 21,82 B TRY'dir. Aselsan Elektronik Sanayi ve Ticaret A.S. Class B şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 0,05'tir. Bu da ASELS endeks içinde önemli bir temettü ödeyici haline getirmektedir. Aselsan Elektronik Sanayi ve Ticaret A.S. Class B Elektronik teknolojisi alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 200,3 TL dir.
GARAN;Turkiye Garanti Bankasi Anonim Sirketi;11,87 B ;118,7;3,64;Finans;BIST100;GARAN (Turkiye Garanti Bankasi Anonim Sirketi) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 11,87 B TRY'dir. Turkiye Garanti Bankasi Anonim Sirketi şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 3,64'tir. Bu da GARAN endeks içinde önemli bir temettü ödeyici haline getirmektedir. Turkiye Garanti Bankasi Anonim Sirketi Finans alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 118,7 TL dir.
ENKAI;Enka Insaat ve Sanayi A.S.;9,72 B ;70,1;3,28;Endüstriyel hizmetler;BIST100;ENKAI (Enka Insaat ve Sanayi A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 9,72 B TRY'dir. Enka Insaat ve Sanayi A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 3,28'tir. Bu da ENKAI endeks içinde önemli bir temettü ödeyici haline getirmektedir. Enka Insaat ve Sanayi A.S. Endüstriyel hizmetler alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 70,1 TL dir.
THYAO;Turk Hava Yollari A.O.;9,58 B ;294,25;2,33;Ulaşım araçları;BIST100;THYAO (Turk Hava Yollari A.O.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 9,58 B TRY'dir. Turk Hava Yollari A.O. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 2,33'tir. Bu da THYAO endeks içinde önemli bir temettü ödeyici haline getirmektedir. Turk Hava Yollari A.O. Ulaşım araçları alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 294,25 TL dir.
KCHOL;Koc Holding A.S.;9,28 B ;154,9;4,41;Enerji mineralleri;BIST100;KCHOL (Koc Holding A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 9,28 B TRY'dir. Koc Holding A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 4,41'tir. Bu da KCHOL endeks içinde önemli bir temettü ödeyici haline getirmektedir. Koc Holding A.S. Enerji mineralleri alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 154,9 TL dir.
TUPRS;Turkiye Petrol Rafinerileri A.S.;7,96 B ;174,1;8,63;Enerji mineralleri;BIST100;TUPRS (Turkiye Petrol Rafinerileri A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 7,96 B TRY'dir. Turkiye Petrol Rafinerileri A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 8,63'tir. Bu da TUPRS endeks içinde önemli bir temettü ödeyici haline getirmektedir. Turkiye Petrol Rafinerileri A.S. Enerji mineralleri alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 174,1 TL dir.
BIMAS;BIM Birlesik Magazalar A.S.;7,52 B ;532,5;2,22;Perakende;BIST100;BIMAS (BIM Birlesik Magazalar A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 7,52 B TRY'dir. BIM Birlesik Magazalar A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 2,22'tir. Bu da BIMAS endeks içinde önemli bir temettü ödeyici haline getirmektedir. BIM Birlesik Magazalar A.S. Perakende alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 532,5 TL dir.
ISCTR;Turkiye Is Bankasi Anonim Sirketi Class C;7,51 B ;11,41;1,57;Finans;BIST100;ISCTR (Turkiye Is Bankasi Anonim Sirketi Class C) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 7,51 B TRY'dir. Turkiye Is Bankasi Anonim Sirketi Class C şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 1,57'tir. Bu da ISCTR endeks içinde önemli bir temettü ödeyici haline getirmektedir. Turkiye Is Bankasi Anonim Sirketi Class C Finans alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 11,41 TL dir.
FROTO;Ford Otomotiv Sanayi A.S.;7,45 B ;90,5;3,46;Kullanım malları;BIST100;FROTO (Ford Otomotiv Sanayi A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 7,45 B TRY'dir. Ford Otomotiv Sanayi A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 3,46'tir. Bu da FROTO endeks içinde önemli bir temettü ödeyici haline getirmektedir. Ford Otomotiv Sanayi A.S. Kullanım malları alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 90,5 TL dir.
AKBNK;Akbank T.A.S.;6,75 B ;54,6;2,21;Finans;BIST100;AKBNK (Akbank T.A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 6,75 B TRY'dir. Akbank T.A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 2,21'tir. Bu da AKBNK endeks içinde önemli bir temettü ödeyici haline getirmektedir. Akbank T.A.S. Finans alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 54,6 TL dir.
YKBNK;Yapi ve Kredi Bankasi A.S.;5,63 B ;28,14;4,25;Finans;BIST100;YKBNK (Yapi ve Kredi Bankasi A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 5,63 B TRY'dir. Yapi ve Kredi Bankasi A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 4,25'tir. Bu da YKBNK endeks içinde önemli bir temettü ödeyici haline getirmektedir. Yapi ve Kredi Bankasi A.S. Finans alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 28,14 TL dir.
VAKBN;Turkiye Vakiflar Bankasi Turk Anonim Ortakligi;5,21 B ;22,16;0;Finans;BIST100;VAKBN (Turkiye Vakiflar Bankasi Turk Anonim Ortakligi) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 5,21 B TRY'dir. Turkiye Vakiflar Bankasi Turk Anonim Ortakligi şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir.  Turkiye Vakiflar Bankasi Turk Anonim Ortakligi Finans alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 22,16 TL dir.
TCELL;Turkcell Iletisim Hizmetleri A.S.;4,91 B ;93,6;4,88;Kommunikation;BIST100;TCELL (Turkcell Iletisim Hizmetleri A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 4,91 B TRY'dir. Turkcell Iletisim Hizmetleri A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 4,88'tir. Bu da TCELL endeks içinde önemli bir temettü ödeyici haline getirmektedir. Turkcell Iletisim Hizmetleri A.S. Iletisim alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 93,6 TL dir.
EREGL;Eregli Demir Ve Celik Fabrikalari T.A.S.;4,39 B ;26,82;0,92;Enerji dışı mineraller;BIST100;EREGL (Eregli Demir Ve Celik Fabrikalari T.A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 4,39 B TRY'dir. Eregli Demir Ve Celik Fabrikalari T.A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 0,92'tir. Bu da EREGL endeks içinde önemli bir temettü ödeyici haline getirmektedir. Eregli Demir Ve Celik Fabrikalari T.A.S. Enerji dışı mineraller alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 26,82 TL dir.
HALKB;Turkiye Halk Bankasi Anonim Sirketi;4,35 B ;25,48;0;Finans;BIST100;HALKB (Turkiye Halk Bankasi Anonim Sirketi) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 4,35 B TRY'dir. Turkiye Halk Bankasi Anonim Sirketi şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir.  Turkiye Halk Bankasi Anonim Sirketi Finans alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 25,48 TL dir.
TTKOM;Turk Telekomunikasyon A.S.;4,13 B ;48,85;0;İletişim;BIST100;TTKOM (Turk Telekomunikasyon A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 4,13 B TRY'dir. Turk Telekomunikasyon A.S. şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. Turk Telekomunikasyon A.S. İletişim alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 48,85 TL dir.
DSTKF;Destek Finans Faktoring A.S.;4,02 B ;516;0;Finans;BIST100;DSTKF (Destek Finans Faktoring A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 4,02 B TRY'dir. Destek Finans Faktoring A.S. şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir.. Destek Finans Faktoring A.S. Finans alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 516 TL dir.
SAHOL;Haci Omer Sabanci Holding A.S.;3,83 B ;76,6;3,86;Finans;BIST100;SAHOL (Haci Omer Sabanci Holding A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 3,83 B TRY'dir. Haci Omer Sabanci Holding A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 3,86'tir. Bu da SAHOL indeks içinde önemli bir temettü ödeyici haline getirmektedir. Haci Omer Sabanci Holding A.S. Finans alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 76,6 TL dir.
SASA;Sasa Polyester Sanayi A.S.;3,14 B ;3,04;0;İmalat sanayi;BIST100;SASA (Sasa Polyester Sanayi A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 3,14 B TRY'dir. Sasa Polyester Sanayi A.S. şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. Sasa Polyester Sanayi A.S. İmalat sanayi alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 3,04 TL dir.
CCOLA;Coca-Cola Icecek A.S.;3,11 B ;46,66;2,26;Tüketim malları;BIST100;CCOLA (Coca-Cola Icecek A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 3,11 B TRY'dir. Coca-Cola Icecek A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 2,26'tir. Bu da CCOLA endeks içinde önemli bir temettü ödeyici haline getirmektedir. Coca-Cola Icecek A.S. Tüketim malları alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 46,66 TL dir.
TOASO;Tofas Turk Otomobil Fabrikasi A.S.;2,99 B ;253,25;4,71;Kullanım malları;BIST100;TOASO (Tofas Turk Otomobil Fabrikasi A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 2,99 B TRY'dir. Tofas Turk Otomobil Fabrikasi A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 4,71'tir. Bu da TOASO endeks içinde önemli bir temettü ödeyici haline getirmektedir. Tofas Turk Otomobil Fabrikasi A.S. Kullanım malları alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 253,25 TL dir.
PGSUS;Pegasus Hava Tasimaciligi Anonim Sirketi;2,44 B ;205,2;0;Ulaşım araçları;BIST100;PGSUS (Pegasus Hava Tasimaciligi Anonim Sirketi) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 2,44 B TRY'dir. Pegasus Hava Tasimaciligi Anonim Sirketi şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. Pegasus Hava Tasimaciligi Anonim Sirketi Ulaşım araçları alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 205,2 TL dir.
OYAKC;OYAK Cimento Fabrikalari A.S.;2,42 B ;20,92;0;Enerji dışı mineraller;BIST100;OYAKC (OYAK Cimento Fabrikalari A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 2,42 B TRY'dir. OYAK Cimento Fabrikalari A.S. şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. OYAK Cimento Fabrikalari A.S. Enerji dışı mineraller alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 20,92 TL dir.
SISE;Turkiye Sise ve Cam Fabrikalari A.S.;2,32 B ;33,12;1,96;Kullanım malları;BIST100;SISE (Turkiye Sise ve Cam Fabrikalari A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 2,32 B TRY'dir. Turkiye Sise ve Cam Fabrikalari A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 1,96'tir. Bu da SISE endeks içinde önemli bir temettü ödeyici haline getirmektedir. Turkiye Sise ve Cam Fabrikalari A.S. Kullanım malları alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 33,12 TL dir.
TURSG;Turkiye Sigorta A.S.;2,18 B ;9,14;2,15;Finans;BIST100;TURSG (Turkiye Sigorta A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 2,18 B TRY'dir. Turkiye Sigorta A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 2,15'tir. Bu da TURSG endeks içinde önemli bir temettü ödeyici haline getirmektedir. Turkiye Sigorta A.S. Finans alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 9,14 TL dir.
ASTOR;Astor Enerji A.S.;2,18 B ;93,75;1,63;Üretici üretim;BIST100;ASTOR (Astor Enerji A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 2,18 B TRY'dir. Astor Enerji A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 1,63'tir. Bu da ASTOR endeks içinde önemli bir temettü ödeyici haline getirmektedir. Astor Enerji A.S. Üretici üretim alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 93,75 TL dir.
GUBRF;Gubre Fabrikalari T.A.S.;2,15 B ;271,75;0;İmalat sanayi;BIST100;GUBRF (Gubre Fabrikalari T.A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 2,15 B TRY'dir. Gubre Fabrikalari T.A.S. şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. Gubre Fabrikalari T.A.S. İmalat sanayi alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 271,75 TL dir.
ENJSA;Enerjisa Enerji A.S.;2,15 B ;77,95;3,7;Tedarik tesisleri;BIST100;ENJSA (Enerjisa Enerji A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 2,15 B TRY'dir. Enerjisa Enerji A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 3,7'tir. Bu da ENJSA endeks içinde önemli bir temettü ödeyici haline getirmektedir. Enerjisa Enerji A.S. Tedarik tesisleri alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 77,95 TL dir.
GRTHO;Grainturk Holding A.S.;1,99 B ;681;0,02;Dağıtım hizmetleri;BIST100;GRTHO (Grainturk Holding A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,99 B TRY'dir. Grainturk Holding A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 0,02'tir. Bu da GRTHO endeks içinde önemli bir temettü ödeyici haline getirmektedir. Grainturk Holding A.S. Dağıtım hizmetleri alanındafaaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 681 TL dir.
PASEU;Pasifik Eurasia Lojistik dis Ticaret AS;1,97 B ;124,5;0;Ulaşım araçları;BIST100;PASEU (Pasifik Eurasia Lojistik dis Ticaret AS) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,97 B TRY'dir. Pasifik Eurasia Lojistik dis Ticaret AS şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. Bu da PASEU endeks içinde önemli bir temettü ödeyici haline getirmektedir. Pasifik Eurasia Lojistik dis Ticaret AS Ulaşım araçları alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 124,5 TL dir.
ENERY;Enerya Enerji A.S.;1,95 B ;9,32;0,12;Tedarik tesisleri;BIST100;ENERY (Enerya Enerji A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,95 B TRY'dir. Enerya Enerji A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 0,12'tir. Bu da ENERY endeks içinde önemli bir temettü ödeyici haline getirmektedir. Enerya Enerji A.S. Tedarik tesisleri alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 9,32 TL dir.
AEFES;Anadolu Efes Biracilik ve Malt Sanayii A.S.;1,93 B ;14,05;0,92;Tüketim malları;BIST100;AEFES (Anadolu Efes Biracilik ve Malt Sanayii A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,93 B TRY'dir. Anadolu Efes Biracilik ve Malt Sanayii A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 0,92'tir. Bu da AEFES endeks içinde önemli bir temettü ödeyici haline getirmektedir. Anadolu Efes Biracilik ve Malt Sanayii A.S. Tüketim malları alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 14,05 TL dir.
TAVHL;TAV Havalimanlari Holding A.S.;1,91 B ;224,2;0;Ulaşım araçları;BIST100;TAVHL (TAV Havalimanlari Holding A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,91 B TRY'dir. TAV Havalimanlari Holding A.S. şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. TAV Havalimanlari Holding A.S. Ulaşım araçları alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 224,2 TL dir.
