sembol;sirket;marketcap;kur;temettue;kategorie;endeks;rag-text
KOZAL;Koza Altin Isletmeleri A.S.;1,87 B ;24,52;0;Enerji dışı mineraller;BIST100;KOZAL (Koza Altin Isletmeleri A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,87 B TRY'dir. Koza Altin Isletmeleri A.S. şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. Koza Altin Isletmeleri A.S. Enerji dışı mineraller alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 24,52 TL dir.
MGROS;Migros Ticaret A.S.;1,83 B ;433,25;2,23;Perakende;BIST100;MGROS (Migros Ticaret A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,83 B TRY'dir. Migros Ticaret A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 2,23'tir. Bu da MGROS endeks içinde önemli bir temettü ödeyici haline getirmektedir. Migros Ticaret A.S. Perakende alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 433,25 TL dir.
ECILC;EIS Eczacibasi Ilac Sinai ve Finansal Yatirimlar Sanayi ve Ticaret A.S.;1,8 B ;107,2;1,56;Sağlık teknolojisi;BIST100;ECILC (EIS Eczacibasi Ilac Sinai ve Finansal Yatirimlar Sanayi ve Ticaret A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,8 B TRY'dir. EIS Eczacibasi Ilac Sinai ve Finansal Yatirimlar Sanayi ve Ticaret A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 1,56'tir. Bu da ECILC endeks içinde önemli bir temettü ödeyici haline getirmektedir. EIS Eczacibasi Ilac Sinai ve Finansal Yatirimlar Sanayi ve Ticaret A.S. Sağlık teknolojisi alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 107,2 TL dir.
ARCLK;Arcelik A.S.;1,69 B ;105,8;0;Kullanım malları;BIST100;ARCLK (Arcelik A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,69 B TRY'dir. Arcelik A.S. şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. Arcelik A.S. Kullanım malları alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 105,8 TL dir.
MAGEN;MARGUN ENERJI URETIM SANAYI VE TICARET A.S.;1,68 B ;24,08;0;Tedarik tesisleri;BIST100;MAGEN (MARGUN ENERJI URETIM SANAYI VE TICARET A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,68 B TRY'dir. MARGUN ENERJI URETIM SANAYI VE TICARET A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. Bu da MAGEN endeks içinde önemli bir temettü ödeyici haline getirmektedir. MARGUN ENERJI URETIM SANAYI VE TICARET A.S. Tedarik tesisleri alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 24,08 TL dir.
EKGYO;Emlak Konut Gayrimenkul Yatirim Ortakligi A.S.;1,59 B ;18,17;2,16;Finans;BIST100;EKGYO (Emlak Konut Gayrimenkul Yatirim Ortakligi A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,59 B TRY'dir. Emlak Konut Gayrimenkul Yatirim Ortakligi A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 2,16'tir. Bu da EKGYO endeks içinde önemli bir temettü ödeyici haline getirmektedir. Emlak Konut Gayrimenkul Yatirim Ortakligi A.S. Finans alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 18,17 TL dir.
MPARK;MLP Saglik Hizmetleri AS Class B;1,49 B ;328,5;0;Sağlık hizmetleri;BIST100;MPARK (MLP Saglik Hizmetleri AS Class B) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,49 B TRY'dir. MLP Saglik Hizmetleri AS Class B şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. MLP Saglik Hizmetleri AS Class B Sağlık hizmetleri alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 328,5 TL dir.
GENIL;Gen Ilac ve Saglik Urunleri Sanayi ve Ticaret A.S.;1,44 B ;203,2;0,31;Sağlık teknolojisi;BIST100;GENIL (Gen Ilac ve Saglik Urunleri Sanayi ve Ticaret A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,44 B TRY'dir. Gen Ilac ve Saglik Urunleri Sanayi ve Ticaret A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 0,31'tir. Bu da GENIL endeks içinde önemli bir temettü ödeyici haline getirmektedir. Gen Ilac ve Saglik Urunleri Sanayi ve Ticaret A.S. Sağlık teknolojisi alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 203,2 TL dir.
TABGD;TAB Gida Sanayi ve Ticaret A.S.;1,44 B ;233;1,49;Tüketici hizmetleri;BIST100;TABGD (TAB Gida Sanayi ve Ticaret A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,44 B TRY'dir. TAB Gida Sanayi ve Ticaret A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 1,49'tir. Bu da TABGD endeks içinde önemli bir temettü ödeyici haline getirmektedir. TAB Gida Sanayi ve Ticaret A.S. Tüketici hizmetleri alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 233 TL dir.
AGHOL;AG Anadolu Grubu Holding Anonim Sirketi;1,4 B ;24,46;2,09;Tüketim malları;BIST100;AGHOL (AG Anadolu Grubu Holding Anonim Sirketi) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,4 B TRY'dir. AG Anadolu Grubu Holding Anonim Sirketi şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 2,09'tir. Buda AGHOL endeks içinde önemli bir temettü ödeyici haline getirmektedir. AG Anadolu Grubu Holding Anonim Sirketi Tüketim malları alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 24,46 TL dir.
AKSEN;Aksa Enerji Uretim A.S.;1,4 B ;48,12;2,68;Tedarik tesisleri;BIST100;AKSEN (Aksa Enerji Uretim A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,4 B TRY'dir. Aksa Enerji Uretim A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 2,68'tir. Bu da AKSEN endeks içinde önemli bir temettü ödeyici haline getirmektedir. Aksa Enerji Uretim A.S. Tedarik tesisleri alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 48,12 TL dir.
ISMEN;Is Yatirim Menkul Degerler AS;1,4 B ;39,34;14,27;Finans;BIST100;ISMEN (Is Yatirim Menkul Degerler AS) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,4 B TRY'dir. Is Yatirim Menkul Degerler AS şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 14,27'tir. Bu da ISMEN endeks içinde önemli bir temettü ödeyici haline getirmektedir. Is Yatirim Menkul Degerler AS Finans alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 39,34 TL dir.
RALYH;Ral Yatirim Holding A.S.;1,37 B ;175,6;0;Endüstriyel hizmetler;BIST100;RALYH (Ral Yatirim Holding A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,37 B TRY'dir. Ral Yatirim Holding A.S. şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir.Ral Yatirim Holding A.S. Endüstriyel hizmetler alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 175,6 TL dir.
BRSAN;BORUSAN BIRLESIK BORU FABRIKALARI SANAYI VE TICARET ANONIM SIRKETI;1,32 B ;391,5;0;Enerji dışı mineraller;BIST100;BRSAN (BORUSAN BIRLESIK BORU FABRIKALARI SANAYI VE TICARET ANONIM SIRKETI) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,32 B TRY'dir. BORUSAN BIRLESIK BORU FABRIKALARI SANAYI VE TICARET ANONIM SIRKETI şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. BORUSAN BIRLESIK BORU FABRIKALARI SANAYI VE TICARET ANONIM SIRKETI Enerji dışı mineraller alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 391,5 TL dir.
TTRAK;Turk Traktor ve Ziraat Makineleri A.S.;1,3 B ;546,5;13,66;Üretici üretim;BIST100;TTRAK (Turk Traktor ve Ziraat Makineleri A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,3 B TRY'dir. Turk Traktor ve Ziraat Makineleri A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 13,66'tir. Bu da TTRAK endeks içinde önemli bir temettü ödeyici haline getirmektedir. Turk Traktor ve Ziraat Makineleri A.S. Üretici üretim alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 546,5 TL dir.
BRYAT;Borusan Yatirim ve Pazarlama AS;1,27 B ;1.932;2,97;Diğer;BIST100;BRYAT (Borusan Yatirim ve Pazarlama AS) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,27 B TRY'dir. Borusan Yatirim ve Pazarlama AS şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 2,97'tir. Bu da BRYAT endeks içinde önemli bir temettü ödeyici haline getirmektedir. Borusan Yatirim ve Pazarlama AS Diğer alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 1.932 TL dir.
OTKAR;Otokar Otomotiv ve Savunma Sanayi A.S.;1,2 B ;422,25;1,41;Kullanım malları;BIST100;OTKAR (Otokar Otomotiv ve Savunma Sanayi A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,2 B TRY'dir. Otokar Otomotiv ve Savunma Sanayi A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 1,41'tir. Bu da OTKAR endeks içinde önemli bir temettü ödeyici haline getirmektedir. Otokar Otomotiv ve Savunma Sanayi A.S. Kullanım malları alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 422,25 TL dir.
PETKM;Petkim Petrokimya Holding Anonim Sirketi;1,12 B ;17,75;0;İmalat sanayi;BIST100;PETKM (Petkim Petrokimya Holding Anonim Sirketi) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,12 B TRY'dir. Petkim Petrokimya Holding Anonim Sirketi şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. Petkim Petrokimya Holding Anonim Sirketi İmalat sanayi alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 17,75 TL dir.
EFORC;Efor Yatirim Sanayi Ticaret A.S.;1,11 B ;129,4;0,11;Tüketim malları;BIST100;EFORC (Efor Yatirim Sanayi Ticaret A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,11 B TRY'dir. Efor Yatirim Sanayi Ticaret A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 0,11'tir. Bu da EFORC endeks içinde önemli bir temettü ödeyici haline getirmektedir. Efor Yatirim Sanayi Ticaret A.S. Tüketim malları alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 129,4 TL dir.
DOHOL;Dogan Sirketler Grubu Holding A.S.;1,1 B ;17,85;1,69;Perakende;BIST100;DOHOL (Dogan Sirketler Grubu Holding A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,1 B TRY'dir. Dogan Sirketler Grubu Holding A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 1,69'tir. Bu da DOHOL endeks içinde önemli bir temettü ödeyici haline getirmektedir. Dogan Sirketler Grubu Holding A.S. Perakende alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 17,85 TL dir.
AKSA;Aksa Akrilik Kimya Sanayii A.S.;1,08 B ;11,66;4,06;İmalat sanayi;BIST100;AKSA (Aksa Akrilik Kimya Sanayii A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,08 B TRY'dir. Aksa Akrilik Kimya Sanayii A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 4,06'tir. Bu da AKSA endeks içinde önemli bir temettü ödeyici haline getirmektedir. Aksa Akrilik Kimya Sanayii A.S. İmalat sanayi alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 11,66 TL dir.
ANSGR;Anadolu Anonim Turk Sigorta Sirketi A.S.;1,01 B ;21,3;4,89;Finans;BIST100;ANSGR (Anadolu Anonim Turk Sigorta Sirketi A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,01 B TRY'dir. Anadolu Anonim Turk Sigorta Sirketi A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 4,89'tir. Bu da ANSGR endeks içinde önemli bir temettü ödeyici haline getirmektedir. Anadolu Anonim Turk Sigorta Sirketi A.S. Finans alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 21,3 TL dir.
CIMSA;Cimsa Cimento Sanayi ve Ticaret A.S.;938,36 M ;42,56;1,5;Enerji dışı mineraller;BIST100;CIMSA (Cimsa Cimento Sanayi ve Ticaret A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 938,36 M TRY'dir. Cimsa Cimento Sanayi ve Ticaret A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 1,5'tir. Bu da CIMSA endeks içinde önemli bir temettü ödeyici haline getirmektedir. Cimsa Cimento Sanayi ve Ticaret A.S. Enerji dışı mineraller alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 42,56 TL dir.
CLEBI;Celebi Hava Servisi A.S.;866,52 M ;1.503;9,7;Ulaşım araçları;BIST100;CLEBI (Celebi Hava Servisi A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 866,52 M TRY'dir. Celebi Hava Servisi A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 9,7'tir. Bu da CLEBI endeks içinde önemli bir temettü ödeyici haline getirmektedir. Celebi Hava Servisi A.S. Ulaşım araçları alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 1.503 TL dir.
ULKER;Ulker Biskuvi Sanayi A.S.;859,39 M ;98,4;8,13;Tüketim malları;BIST100;ULKER (Ulker Biskuvi Sanayi A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 859,39 M TRY'dir. Ulker Biskuvi Sanayi A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 8,13'tir. Bu da ULKER endeks içinde önemli bir temettü ödeyici haline getirmektedir. Ulker Biskuvi Sanayi A.S. Tüketim malları alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 98,4 TL dir.
GRSEL;Gur-Sel Turizm Tasimacilik Ve Servis Ticaret A.S.;854,87 M ;349;0,22;Tüketici hizmetleri;BIST100;GRSEL (Gur-Sel Turizm Tasimacilik Ve Servis Ticaret A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 854,87 M TRY'dir. Gur-Sel Turizm Tasimacilik Ve Servis Ticaret A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 0,22'tir. Bu da GRSEL endeks içinde önemli bir temettü ödeyici haline getirmektedir. Gur-Sel Turizm Tasimacilik Ve Servis Ticaret A.S. Tüketici hizmetleri alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 349 TL dir.
DAPGM;DAP GAYRIMENKUL GELISTIRME AS;832,44 M ;13,23;0;Finans;BIST100;DAPGM (DAP GAYRIMENKUL GELISTIRME AS) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 832,44 M TRY'dir. DAP GAYRIMENKUL GELISTIRME AS şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. DAP GAYRIMENKUL GELISTIRME AS Finans alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 13,23 TL dir.
KOZAA.;Koza Anadolu Metal Madencilik Isletmeleri A.S.;828,5 M ;90,35;0;Enerji dışı mineraller;BIST100;KOZAA. (Koza Anadolu Metal Madencilik Isletmeleri A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 828,5 M TRY'dir. Koza Anadolu Metal Madencilik Isletmeleri A.S. şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. Koza Anadolu Metal Madencilik Isletmeleri A.S. Enerji dışı mineraller alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 90,35 TL dir.
DOAS;Dogus Otomotiv Servis ve Ticaret Anonim Sirketi;791,99 M ;170;21,86;Perakende;BIST100;DOAS (Dogus Otomotiv Servis ve Ticaret Anonim Sirketi) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 791,99 M TRY'dir. Dogus Otomotiv Servis ve Ticaret Anonim Sirketi şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 21,86'tir. Bu da DOAS endeks içinde önemli bir temettü ödeyici haline getirmektedir. Dogus Otomotiv Servis ve Ticaret Anonim Sirketi Perakende alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 170 TL dir.
ALARK;Alarko Holding A.S.;777,85 M ;76,75;3,35;Finans;BIST100;ALARK (Alarko Holding A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 777,85 M TRY'dir. Alarko Holding A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 3,35'tir. Bu da ALARK endeks içinde önemli bir temettü ödeyici haline getirmektedir. Alarko Holding A.S. Finans alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 76,75 TL dir.
TSKB;Turkiye Sinai Kalkinma Bankasi A.S.;773,8 M ;11,56;0;Finans;BIST100;TSKB (Turkiye Sinai Kalkinma Bankasi A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 773,8 M TRY'dir. Turkiye Sinai Kalkinma Bankasi A.S. şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. Turkiye Sinai Kalkinma Bankasi A.S. Finans alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 11,56 TL dir.
MAVI;Mavi Giyim Sanayi ve Ticaret A.S.;707,17 M ;38;3,09;Tüketim malları;BIST100;MAVI (Mavi Giyim Sanayi ve Ticaret A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 707,17 M TRY'dir. Mavi Giyim Sanayi ve Ticaret A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 3,09'tir. Bu da MAVI endeks içinde önemli bir temettü ödeyici haline getirmektedir. Mavi Giyim Sanayi ve Ticaret A.S. Tüketim malları alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 38 TL dir.
